id_transaction,type_transaction,reference_transaction,cree_le,cree_par_id_utilisateur,statut,notes,no_ligne,id_produit,quantite,id_emplacement_source,id_emplacement_destination,lot_serie,code_motif,sku,nom_produit,unite_mesure,categorie,actif,colisage fardeau,colisage palette,volume pcs (m3),Poids(kg),Is_Gerbable
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,34183,100,502,COSTUMER LOCATION,,,,,Unité(s),ORION,True,25,1900,0.026,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,31761,1500,366,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,150,1000,0.000512,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,31342,32,360,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,32,1900,0.00025,0,True
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,31484,240,583,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,120,1900,0.037,0,True
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,31485,80,55,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,80,1800,0.037,0,True
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,31587,800,297,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION PLUS,True,100,1500,0.034,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,34018,400,366,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1800,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,34014,400,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,3000,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,34402,50,557,COSTUMER LOCATION,,,,,Unité(s),ICON,True,50,2500,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,34013,600,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,3000,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,34403,400,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2600,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,34017,400,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1500,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,35585,1500,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2400,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,35578,400,627,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2600,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,35576,400,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1800,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,35598,32,306,COSTUMER LOCATION,,,,,Unité(s),ICON,True,32,2600,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,34015,1200,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BL/ME25/03463,DELIVERY,BL/ME25/03463,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id MK002,,35597,32,111,COSTUMER LOCATION,,,,,Unité(s),ICON,True,32,1500,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31988,0,627,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,1100,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31995,200,305,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,2200,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,32000,40,627,COSTUMER LOCATION,,,,,Unité(s),OCTANS,True,40,1200,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31441,60,632,COSTUMER LOCATION,,,,,Unité(s),DISPINA,True,20,2000,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31543,200,193,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2000,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31565,500,555,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1700,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31531,150,647,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION PLUS,True,30,2200,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31579,100,300,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION PLUS,True,100,2200,0.034,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31584,500,537,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION PLUS,True,100,1700,0.034,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,32082,6,376,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,3,1400,0.05,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,35594,50,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,50,2200,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,35580,100,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2600,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34406,100,602,COSTUMER LOCATION,,,,,Unité(s),ICON,True,50,1500,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34393,60,389,COSTUMER LOCATION,,,,,Unité(s),ICON,True,60,2100,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31554,800,541,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2600,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31557,300,340,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1800,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31574,100,300,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION PLUS,True,100,2300,0.034,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31595,300,548,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION PLUS,True,100,1200,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31760,42,366,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,14,2100,0.08000000000000002,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,35574,200,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2400,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,35585,200,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2400,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34016,200,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34392,0,106,COSTUMER LOCATION,,,,,Unité(s),ICON,True,80,2200,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,34395,32,306,COSTUMER LOCATION,,,,,Unité(s),ICON,True,32,1900,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31484,120,18,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,120,1900,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31484,480,583,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,120,1900,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31801,60,18,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2400,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31841,60,21,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2300,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31850,80,43,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,80,2400,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31859,60,311,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1100,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31866,60,18,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2900,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31501,120,311,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,120,2100,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31883,60,312,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1800,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31887,60,567,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2300,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31509,360,310,COSTUMER LOCATION,,,,,Unité(s),DISPINA METALIC,True,120,2300,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31951,120,8,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1300,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31960,60,571,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2600,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31799,60,10,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1000,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31803,60,20,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1900,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31848,120,21,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2200,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31858,180,583,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1500,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31860,60,565,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2100,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31876,60,371,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1200,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31881,60,25,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1900,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31886,60,563,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,2000,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31734,60,289,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,20,2800,0.034,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31889,60,16,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1300,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31942,80,571,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,80,1100,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31953,60,46,COSTUMER LOCATION,,,,,Unité(s),MODULE,True,60,1700,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31732,600,540,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,200,1300,0.034,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31985,160,553,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,80,2300,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31987,40,649,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,10,1200,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31992,100,627,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,2400,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31993,300,342,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,2300,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31994,200,305,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,2400,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31440,120,66,COSTUMER LOCATION,,,,,Unité(s),DISPINA,True,40,1200,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31453,60,530,COSTUMER LOCATION,,,,,Unité(s),DISPINA,True,60,2900,0.037,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31549,200,596,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2800,0.037,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31756,120,631,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,120,1700,0.038,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31723,600,214,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,200,3000,0.025,0,True
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,31986,480,305,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,160,1400,0.041,0,False
BL/ME25/03446,DELIVERY,BL/ME25/03446,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME056,,32080,12,639,COSTUMER LOCATION,,,,,Unité(s),TABLEAUX DISTRIBUTION,True,6,1000,0.032,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31688,0,596,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,100,1900,0.041,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31688,0,598,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,100,1900,0.041,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31706,0,598,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,100,1900,0.041,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31706,0,361,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,100,1900,0.041,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31706,0,365,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,100,1900,0.041,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31674,0,598,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,100,2500,0.041,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31698,0,598,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,100,1400,0.041,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31700,0,338,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,50,1300,0.041,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31647,0,356,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,200,1900,0.041,0,False
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31647,0,367,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,200,1900,0.041,0,False
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,31665,0,341,COSTUMER LOCATION,,,,,Unité(s),LARISSA,True,40,1300,0.041,0,True
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,36622,0,628,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,120,2500,0.026,0,False
BL/ME25/03516,DELIVERY,BL/ME25/03516,2025-03-13 00:00:00,U001,CONFIRMED,Outbound to customer id MCH122,,39033,0,1403,COSTUMER LOCATION,,,,,Unité(s),MINI DISJONCTEUR,True,60,1400,0.026,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,35595,400,292,COSTUMER LOCATION,,,,,Unité(s),ICON,True,80,2100,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,35597,96,111,COSTUMER LOCATION,,,,,Unité(s),ICON,True,32,1500,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31554,500,302,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2600,0.037,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31565,200,555,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1700,0.037,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31543,200,193,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2000,0.037,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31552,240,623,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,80,2500,0.037,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31729,750,638,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,150,1500,0.034,0,True
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31993,300,627,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,2300,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,32001,270,653,COSTUMER LOCATION,,,,,Unité(s),OCTANS,True,90,3000,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31766,720,1403,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,80,3000,0.0032,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31766,80,366,COSTUMER LOCATION,,,,,Unité(s),MOULURE,True,80,3000,0.0032,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,34014,300,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,3000,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,34016,1000,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,1100,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,34408,100,185,COSTUMER LOCATION,,,,,Unité(s),ICON,True,50,1000,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,34403,200,625,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2600,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,35574,500,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2400,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,35580,200,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2600,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,35585,800,626,COSTUMER LOCATION,,,,,Unité(s),ICON,True,100,2400,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,35588,100,310,COSTUMER LOCATION,,,,,Unité(s),ICON,True,50,2500,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,35596,180,200,COSTUMER LOCATION,,,,,Unité(s),ICON,True,60,2900,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,35598,64,306,COSTUMER LOCATION,,,,,Unité(s),ICON,True,32,2600,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31549,200,342,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,2800,0.037,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31551,200,625,COSTUMER LOCATION,,,,,Unité(s),EVOLUTION,True,100,1500,0.037,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31723,2000,214,COSTUMER LOCATION,,,,,Unité(s),MONO ACCESSOIRES,True,200,3000,0.025,0,True
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31994,300,305,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,100,2400,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31985,160,524,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,80,2300,0.041,0,False
BL/ME25/03448,DELIVERY,BL/ME25/03448,2025-03-12 00:00:00,U001,CONFIRMED,Outbound to customer id ME049,,31985,240,627,COSTUMER LOCATION,,,,,Unité(s),OBERON,True,80,2300,0.041,0,False
