id_produit,date,quantite_demande,categorie,colisage fardeau,volume pcs (m3),Is_Gerbable
31336,2024-01-07 07:42:41,32,MOULURE,32,0.00025,True
31336,2024-01-07 13:55:48,512,MOULURE,32,0.00025,True
31336,2024-01-09 07:51:37,32,MOULURE,32,0.00025,True
31336,2024-01-10 12:56:19,32,MOULURE,32,0.00025,True
31336,2024-01-11 07:40:48,32,MOULURE,32,0.00025,True
31336,2024-01-15 09:28:39,64,MOULURE,32,0.00025,True
31336,2024-01-15 14:33:18,192,MOULURE,32,0.00025,True
31336,2024-01-16 08:18:52,32,MOULURE,32,0.00025,True
31336,2024-01-16 08:26:54,64,MOULURE,32,0.00025,True
31336,2024-01-17 10:50:46,32,MOULURE,32,0.00025,True
31336,2024-01-21 07:46:15,32,MOULURE,32,0.00025,True
31336,2024-01-21 08:00:15,32,MOULURE,32,0.00025,True
31336,2024-01-21 08:33:46,64,MOULURE,32,0.00025,True
31336,2024-01-21 14:33:04,32,MOULURE,32,0.00025,True
31336,2024-01-25 13:21:22,64,MOULURE,32,0.00025,True
31336,2024-02-06 09:30:46,32,MOULURE,32,0.00025,True
31336,2024-02-12 07:48:54,100,MOULURE,32,0.00025,True
31336,2024-02-13 14:43:54,64,MOULURE,32,0.00025,True
31336,2024-02-15 13:03:34,64,MOULURE,32,0.00025,True
31336,2024-02-18 14:17:00,64,MOULURE,32,0.00025,True
31336,2024-02-21 07:39:39,32,MOULURE,32,0.00025,True
31336,2024-02-25 08:40:13,32,MOULURE,32,0.00025,True
31336,2024-02-26 07:03:03,96,MOULURE,32,0.00025,True
31336,2024-03-13 13:17:58,192,MOULURE,32,0.00025,True
31336,2024-03-14 11:46:13,32,MOULURE,32,0.00025,True
31336,2024-03-16 08:15:12,64,MOULURE,32,0.00025,True
31336,2024-03-18 12:35:04,32,MOULURE,32,0.00025,True
31336,2024-03-23 10:02:52,64,MOULURE,32,0.00025,True
31336,2024-04-03 08:13:41,32,MOULURE,32,0.00025,True
31336,2024-04-15 07:35:37,96,MOULURE,32,0.00025,True
31336,2024-04-17 08:22:37,30,MOULURE,32,0.00025,True
31336,2024-04-17 12:20:33,2,MOULURE,32,0.00025,True
31336,2024-05-06 12:49:05,100,MOULURE,32,0.00025,True
31336,2024-05-06 14:43:45,64,MOULURE,32,0.00025,True
31336,2024-05-07 07:51:42,32,MOULURE,32,0.00025,True
31336,2024-05-16 08:27:50,30,MOULURE,32,0.00025,True
31336,2024-05-19 07:28:37,32,MOULURE,32,0.00025,True
31336,2024-05-20 10:01:17,32,MOULURE,32,0.00025,True
31336,2024-05-21 13:43:13,32,MOULURE,32,0.00025,True
31336,2024-05-22 08:47:23,160,MOULURE,32,0.00025,True
31336,2024-05-26 07:51:51,64,MOULURE,32,0.00025,True
31336,2024-05-29 08:19:05,96,MOULURE,32,0.00025,True
31336,2024-05-29 09:41:15,300,MOULURE,32,0.00025,True
31336,2024-05-30 08:26:30,12,MOULURE,32,0.00025,True
31336,2024-06-08 08:14:21,64,MOULURE,32,0.00025,True
31336,2024-06-09 11:11:01,224,MOULURE,32,0.00025,True
31336,2024-06-23 09:27:53,32,MOULURE,32,0.00025,True
31336,2024-06-30 08:27:14,64,MOULURE,32,0.00025,True
31336,2024-07-08 13:44:54,32,MOULURE,32,0.00025,True
31336,2024-07-10 08:21:41,32,MOULURE,32,0.00025,True
31336,2024-07-11 12:28:50,32,MOULURE,32,0.00025,True
31336,2024-07-20 11:55:53,64,MOULURE,32,0.00025,True
31336,2024-07-30 14:57:55,32,MOULURE,32,0.00025,True
31336,2024-07-31 14:42:06,32,MOULURE,32,0.00025,True
31336,2024-08-01 09:26:24,32,MOULURE,32,0.00025,True
31336,2024-08-03 08:57:59,32,MOULURE,32,0.00025,True
31336,2024-08-05 10:20:48,128,MOULURE,32,0.00025,True
31336,2024-08-08 07:52:54,480,MOULURE,32,0.00025,True
31336,2024-08-08 10:33:44,224,MOULURE,32,0.00025,True
31336,2024-08-11 08:10:31,64,MOULURE,32,0.00025,True
31336,2024-08-11 08:41:48,32,MOULURE,32,0.00025,True
31336,2024-08-14 07:49:25,32,MOULURE,32,0.00025,True
31336,2024-08-17 08:28:17,32,MOULURE,32,0.00025,True
31336,2024-08-18 13:07:17,96,MOULURE,32,0.00025,True
31336,2024-08-26 09:22:11,96,MOULURE,32,0.00025,True
31336,2024-08-27 10:38:09,32,MOULURE,32,0.00025,True
31336,2024-08-27 14:30:44,64,MOULURE,32,0.00025,True
31336,2024-08-31 08:29:47,32,MOULURE,32,0.00025,True
31336,2024-08-31 09:00:18,96,MOULURE,32,0.00025,True
31336,2024-09-08 08:07:29,32,MOULURE,32,0.00025,True
31336,2024-09-08 12:26:48,40,MOULURE,32,0.00025,True
31336,2024-09-11 09:09:24,96,MOULURE,32,0.00025,True
31336,2024-09-15 09:38:32,128,MOULURE,32,0.00025,True
31336,2024-09-17 08:09:27,60,MOULURE,32,0.00025,True
31336,2024-09-19 09:31:54,32,MOULURE,32,0.00025,True
31336,2024-09-21 11:24:10,64,MOULURE,32,0.00025,True
31336,2024-09-24 10:13:40,64,MOULURE,32,0.00025,True
31336,2024-09-25 13:02:04,30,MOULURE,32,0.00025,True
31336,2024-10-16 07:57:21,32,MOULURE,32,0.00025,True
31336,2024-10-21 14:47:24,50,MOULURE,32,0.00025,True
31336,2024-10-23 07:46:48,1,MOULURE,32,0.00025,True
31336,2024-10-23 08:30:30,64,MOULURE,32,0.00025,True
31336,2024-10-24 12:27:05,32,MOULURE,32,0.00025,True
31336,2024-10-29 08:15:37,64,MOULURE,32,0.00025,True
31336,2024-10-30 08:48:33,192,MOULURE,32,0.00025,True
31336,2024-11-04 12:31:53,1184,MOULURE,32,0.00025,True
31336,2024-11-07 14:38:34,32,MOULURE,32,0.00025,True
31336,2024-11-10 10:47:17,32,MOULURE,32,0.00025,True
31336,2024-11-10 13:42:08,64,MOULURE,32,0.00025,True
31336,2024-11-10 14:21:05,32,MOULURE,32,0.00025,True
31336,2024-11-16 12:45:36,64,MOULURE,32,0.00025,True
31336,2024-11-17 07:43:10,128,MOULURE,32,0.00025,True
31336,2024-11-17 07:58:06,288,MOULURE,32,0.00025,True
31336,2024-11-20 14:06:47,581,MOULURE,32,0.00025,True
31336,2024-11-20 14:09:15,580,MOULURE,32,0.00025,True
31336,2024-11-23 07:42:58,160,MOULURE,32,0.00025,True
31336,2024-11-23 07:47:45,64,MOULURE,32,0.00025,True
31336,2024-11-24 07:38:15,96,MOULURE,32,0.00025,True
31336,2024-11-27 14:07:10,1,MOULURE,32,0.00025,True
31336,2024-11-30 07:26:32,96,MOULURE,32,0.00025,True
31336,2024-12-01 10:36:56,96,MOULURE,32,0.00025,True
31336,2024-12-03 12:51:17,1,MOULURE,32,0.00025,True
31336,2024-12-10 12:44:44,64,MOULURE,32,0.00025,True
31336,2024-12-15 10:38:07,32,MOULURE,32,0.00025,True
31336,2024-12-16 12:38:05,160,MOULURE,32,0.00025,True
31336,2024-12-18 08:01:08,50,MOULURE,32,0.00025,True
31336,2024-12-18 08:32:13,32,MOULURE,32,0.00025,True
31336,2024-12-21 10:09:05,160,MOULURE,32,0.00025,True
31336,2024-12-22 10:43:07,64,MOULURE,32,0.00025,True
31336,2025-01-06 09:37:00,64,MOULURE,32,0.00025,True
31336,2025-01-06 10:11:13,1,MOULURE,32,0.00025,True
31336,2025-01-09 10:54:44,64,MOULURE,32,0.00025,True
31336,2025-01-13 18:56:29,1,MOULURE,32,0.00025,True
31336,2025-01-14 08:30:37,320,MOULURE,32,0.00025,True
31336,2025-01-20 09:34:04,32,MOULURE,32,0.00025,True
31336,2025-01-20 14:19:37,160,MOULURE,32,0.00025,True
31336,2025-01-22 14:29:48,64,MOULURE,32,0.00025,True
31336,2025-01-23 12:10:12,160,MOULURE,32,0.00025,True
31336,2025-01-26 14:52:13,32,MOULURE,32,0.00025,True
31336,2025-02-03 14:35:59,320,MOULURE,32,0.00025,True
31336,2025-02-05 14:55:07,64,MOULURE,32,0.00025,True
31336,2025-02-10 10:29:10,40,MOULURE,32,0.00025,True
31336,2025-02-12 10:44:47,13,MOULURE,32,0.00025,True
31336,2025-02-24 09:51:03,64,MOULURE,32,0.00025,True
31336,2025-02-24 11:59:11,3,MOULURE,32,0.00025,True
31336,2025-03-13 10:07:23,64,MOULURE,32,0.00025,True
31336,2025-03-16 07:18:52,160,MOULURE,32,0.00025,True
31336,2025-03-18 07:27:47,32,MOULURE,32,0.00025,True
31336,2025-03-20 11:23:12,32,MOULURE,32,0.00025,True
31336,2025-03-26 07:41:36,64,MOULURE,32,0.00025,True
31336,2025-04-06 10:08:22,100,MOULURE,32,0.00025,True
31336,2025-04-07 07:50:17,64,MOULURE,32,0.00025,True
31336,2025-04-07 13:27:14,32,MOULURE,32,0.00025,True
31336,2025-04-09 07:27:32,32,MOULURE,32,0.00025,True
31336,2025-04-12 07:59:58,64,MOULURE,32,0.00025,True
31336,2025-04-12 09:25:11,96,MOULURE,32,0.00025,True
31336,2025-04-16 07:53:13,32,MOULURE,32,0.00025,True
31336,2025-04-17 10:20:53,32,MOULURE,32,0.00025,True
31336,2025-04-17 12:54:22,64,MOULURE,32,0.00025,True
31336,2025-04-20 13:55:12,64,MOULURE,32,0.00025,True
31336,2025-04-27 09:03:15,32,MOULURE,32,0.00025,True
31336,2025-04-28 08:08:36,64,MOULURE,32,0.00025,True
31336,2025-05-04 10:58:14,64,MOULURE,32,0.00025,True
31336,2025-05-05 07:59:06,32,MOULURE,32,0.00025,True
31336,2025-05-08 09:14:28,32,MOULURE,32,0.00025,True
31336,2025-05-08 10:27:13,5,MOULURE,32,0.00025,True
31336,2025-05-17 09:29:17,20,MOULURE,32,0.00025,True
31336,2025-05-18 08:09:10,32,MOULURE,32,0.00025,True
31336,2025-05-18 08:35:11,64,MOULURE,32,0.00025,True
31336,2025-05-18 14:44:43,64,MOULURE,32,0.00025,True
31336,2025-05-21 08:31:04,96,MOULURE,32,0.00025,True
31336,2025-05-21 14:18:55,32,MOULURE,32,0.00025,True
31336,2025-05-27 08:10:07,32,MOULURE,32,0.00025,True
31336,2025-05-27 10:56:54,1,MOULURE,32,0.00025,True
31336,2025-06-02 07:36:09,96,MOULURE,32,0.00025,True
31336,2025-06-02 07:46:12,128,MOULURE,32,0.00025,True
31336,2025-06-12 10:25:02,160,MOULURE,32,0.00025,True
31336,2025-06-12 13:20:07,64,MOULURE,32,0.00025,True
31336,2025-06-23 07:53:39,64,MOULURE,32,0.00025,True
31336,2025-06-25 14:49:50,1,MOULURE,32,0.00025,True
31336,2025-06-29 07:42:10,160,MOULURE,32,0.00025,True
31336,2025-07-08 08:16:11,160,MOULURE,32,0.00025,True
31336,2025-07-08 11:34:09,15,MOULURE,32,0.00025,True
31336,2025-07-09 08:56:03,64,MOULURE,32,0.00025,True
31336,2025-07-09 14:23:23,32,MOULURE,32,0.00025,True
31336,2025-07-13 07:55:34,32,MOULURE,32,0.00025,True
31336,2025-07-13 07:59:50,64,MOULURE,32,0.00025,True
31336,2025-07-13 09:13:52,64,MOULURE,32,0.00025,True
31336,2025-07-13 13:04:10,64,MOULURE,32,0.00025,True
31336,2025-07-15 07:57:55,128,MOULURE,32,0.00025,True
31336,2025-07-15 08:06:11,64,MOULURE,32,0.00025,True
31336,2025-07-15 11:51:37,64,MOULURE,32,0.00025,True
31336,2025-07-19 12:17:30,32,MOULURE,32,0.00025,True
31336,2025-07-21 10:38:19,32,MOULURE,32,0.00025,True
31336,2025-07-26 08:42:08,32,MOULURE,32,0.00025,True
31336,2025-07-29 07:46:16,32,MOULURE,32,0.00025,True
31336,2025-07-29 12:34:42,96,MOULURE,32,0.00025,True
31336,2025-08-02 08:00:48,96,MOULURE,32,0.00025,True
31336,2025-08-09 08:01:32,64,MOULURE,32,0.00025,True
31336,2025-08-14 08:43:06,32,MOULURE,32,0.00025,True
31336,2025-08-14 13:05:52,160,MOULURE,32,0.00025,True
31336,2025-08-17 08:34:26,32,MOULURE,32,0.00025,True
31336,2025-08-19 08:04:40,480,MOULURE,32,0.00025,True
31336,2025-08-19 13:59:16,25,MOULURE,32,0.00025,True
31336,2025-08-20 07:18:52,64,MOULURE,32,0.00025,True
31336,2025-08-24 07:40:51,32,MOULURE,32,0.00025,True
31336,2025-08-26 10:32:12,320,MOULURE,32,0.00025,True
31336,2025-08-31 07:36:55,32,MOULURE,32,0.00025,True
31336,2025-09-03 08:55:00,64,MOULURE,32,0.00025,True
31336,2025-09-03 09:26:57,64,MOULURE,32,0.00025,True
31336,2025-09-04 07:30:48,96,MOULURE,32,0.00025,True
31336,2025-09-06 12:29:54,160,MOULURE,32,0.00025,True
31336,2025-09-15 08:07:20,160,MOULURE,32,0.00025,True
31336,2025-09-17 13:16:53,96,MOULURE,32,0.00025,True
31336,2025-09-20 13:11:27,64,MOULURE,32,0.00025,True
31336,2025-09-22 14:16:13,96,MOULURE,32,0.00025,True
31336,2025-09-23 09:44:13,32,MOULURE,32,0.00025,True
31336,2025-09-27 11:17:49,32,MOULURE,32,0.00025,True
31336,2025-09-28 07:28:20,160,MOULURE,32,0.00025,True
31336,2025-09-28 10:07:47,96,MOULURE,32,0.00025,True
31336,2025-09-28 10:44:26,32,MOULURE,32,0.00025,True
31336,2025-10-01 07:23:42,64,MOULURE,32,0.00025,True
31336,2025-10-02 08:53:04,5,MOULURE,32,0.00025,True
31336,2025-10-02 09:26:35,5,MOULURE,32,0.00025,True
31336,2025-10-08 09:36:57,1,MOULURE,32,0.00025,True
31336,2025-10-09 13:05:18,32,MOULURE,32,0.00025,True
31336,2025-10-11 08:12:58,96,MOULURE,32,0.00025,True
31336,2025-10-11 10:30:10,160,MOULURE,32,0.00025,True
31336,2025-10-12 07:38:20,64,MOULURE,32,0.00025,True
31336,2025-10-12 10:38:18,32,MOULURE,32,0.00025,True
31336,2025-10-19 08:54:48,160,MOULURE,32,0.00025,True
31336,2025-10-20 07:17:34,32,MOULURE,32,0.00025,True
31336,2025-10-22 07:56:20,64,MOULURE,32,0.00025,True
31336,2025-10-22 10:46:51,64,MOULURE,32,0.00025,True
31336,2025-10-25 08:19:24,128,MOULURE,32,0.00025,True
31336,2025-10-25 13:14:48,672,MOULURE,32,0.00025,True
31336,2025-10-26 12:53:48,128,MOULURE,32,0.00025,True
31336,2025-10-29 07:54:52,160,MOULURE,32,0.00025,True
31336,2025-10-29 10:23:25,160,MOULURE,32,0.00025,True
31336,2025-10-30 07:22:18,32,MOULURE,32,0.00025,True
31336,2025-11-05 07:23:23,96,MOULURE,32,0.00025,True
31336,2025-11-05 14:20:21,64,MOULURE,32,0.00025,True
31336,2025-11-08 09:24:51,32,MOULURE,32,0.00025,True
31336,2025-11-11 13:26:26,1,MOULURE,32,0.00025,True
31336,2025-11-12 10:34:25,50,MOULURE,32,0.00025,True
31336,2025-11-13 10:35:33,320,MOULURE,32,0.00025,True
31336,2025-11-13 11:03:44,64,MOULURE,32,0.00025,True
31336,2025-11-17 07:22:32,32,MOULURE,32,0.00025,True
31336,2025-11-23 07:19:46,64,MOULURE,32,0.00025,True
31336,2025-12-06 08:42:23,32,MOULURE,32,0.00025,True
31336,2025-12-13 08:19:38,32,MOULURE,32,0.00025,True
31336,2025-12-16 07:06:30,64,MOULURE,32,0.00025,True
31336,2025-12-17 08:08:09,160,MOULURE,32,0.00025,True
31336,2025-12-22 12:13:52,200,MOULURE,32,0.00025,True
31336,2025-12-23 10:13:32,204,MOULURE,32,0.00025,True
31336,2025-12-27 07:51:36,320,MOULURE,32,0.00025,True
31336,2025-12-27 09:36:37,128,MOULURE,32,0.00025,True
31336,2026-01-08 11:50:02,30,MOULURE,32,0.00025,True
31337,2024-01-09 07:51:37,20,MOULURE,20,0.00025,True
31337,2024-01-10 12:56:19,20,MOULURE,20,0.00025,True
31337,2024-01-15 09:28:39,100,MOULURE,20,0.00025,True
31337,2024-01-15 12:31:39,40,MOULURE,20,0.00025,True
31337,2024-01-16 08:26:54,20,MOULURE,20,0.00025,True
31337,2024-01-21 09:45:04,40,MOULURE,20,0.00025,True
31337,2024-01-21 14:33:04,20,MOULURE,20,0.00025,True
31337,2024-01-25 13:21:22,20,MOULURE,20,0.00025,True
31337,2024-02-04 07:38:12,20,MOULURE,20,0.00025,True
31337,2024-02-12 07:48:54,100,MOULURE,20,0.00025,True
31337,2024-02-13 14:43:54,20,MOULURE,20,0.00025,True
31337,2024-02-15 09:55:15,60,MOULURE,20,0.00025,True
31337,2024-02-15 13:03:34,20,MOULURE,20,0.00025,True
31337,2024-02-21 07:36:22,40,MOULURE,20,0.00025,True
31337,2024-02-25 08:40:13,20,MOULURE,20,0.00025,True
31337,2024-03-14 11:46:13,20,MOULURE,20,0.00025,True
31337,2024-03-18 12:35:04,40,MOULURE,20,0.00025,True
31337,2024-03-20 10:56:41,100,MOULURE,20,0.00025,True
31337,2024-03-26 10:10:25,20,MOULURE,20,0.00025,True
31337,2024-04-14 08:41:20,40,MOULURE,20,0.00025,True
31337,2024-04-15 07:35:37,40,MOULURE,20,0.00025,True
31337,2024-04-17 12:20:33,2,MOULURE,20,0.00025,True
31337,2024-05-05 14:45:27,40,MOULURE,20,0.00025,True
31337,2024-05-07 07:51:42,40,MOULURE,20,0.00025,True
31337,2024-05-19 07:28:37,40,MOULURE,20,0.00025,True
31337,2024-05-19 13:20:08,40,MOULURE,20,0.00025,True
31337,2024-05-20 10:01:17,20,MOULURE,20,0.00025,True
31337,2024-05-21 13:43:13,20,MOULURE,20,0.00025,True
31337,2024-05-26 07:51:51,20,MOULURE,20,0.00025,True
31337,2024-05-29 09:41:15,100,MOULURE,20,0.00025,True
31337,2024-05-30 08:26:30,12,MOULURE,20,0.00025,True
31337,2024-06-23 09:27:53,20,MOULURE,20,0.00025,True
31337,2024-06-30 08:27:14,60,MOULURE,20,0.00025,True
31337,2024-07-01 08:08:47,40,MOULURE,20,0.00025,True
31337,2024-07-08 13:44:54,40,MOULURE,20,0.00025,True
31337,2024-07-10 08:21:41,40,MOULURE,20,0.00025,True
31337,2024-07-20 11:55:53,40,MOULURE,20,0.00025,True
31337,2024-08-04 08:17:42,20,MOULURE,20,0.00025,True
31337,2024-08-05 10:20:48,60,MOULURE,20,0.00025,True
31337,2024-08-08 07:52:54,400,MOULURE,20,0.00025,True
31337,2024-08-11 08:41:48,20,MOULURE,20,0.00025,True
31337,2024-08-14 07:49:25,20,MOULURE,20,0.00025,True
31337,2024-08-17 08:28:17,20,MOULURE,20,0.00025,True
31337,2024-08-26 09:22:11,60,MOULURE,20,0.00025,True
31337,2024-08-27 10:38:09,20,MOULURE,20,0.00025,True
31337,2024-08-31 08:29:47,20,MOULURE,20,0.00025,True
31337,2024-09-01 07:53:30,120,MOULURE,20,0.00025,True
31337,2024-09-15 09:38:32,100,MOULURE,20,0.00025,True
31337,2024-10-13 07:58:22,20,MOULURE,20,0.00025,True
31337,2024-10-13 08:12:17,40,MOULURE,20,0.00025,True
31337,2024-10-23 07:46:48,1,MOULURE,20,0.00025,True
31337,2024-10-23 08:30:30,20,MOULURE,20,0.00025,True
31337,2024-10-24 12:27:05,40,MOULURE,20,0.00025,True
31337,2024-10-29 08:15:37,40,MOULURE,20,0.00025,True
31337,2024-11-07 14:38:34,20,MOULURE,20,0.00025,True
31337,2024-11-10 13:42:08,40,MOULURE,20,0.00025,True
31337,2024-11-10 14:21:05,20,MOULURE,20,0.00025,True
31337,2024-11-11 14:52:09,20,MOULURE,20,0.00025,True
31337,2024-11-14 13:14:14,40,MOULURE,20,0.00025,True
31337,2024-11-17 07:43:10,120,MOULURE,20,0.00025,True
31337,2024-11-17 07:58:06,180,MOULURE,20,0.00025,True
31337,2024-11-19 07:58:57,20,MOULURE,20,0.00025,True
31337,2024-11-20 13:17:54,20,MOULURE,20,0.00025,True
31337,2024-11-23 07:42:58,100,MOULURE,20,0.00025,True
31337,2024-11-23 07:47:45,60,MOULURE,20,0.00025,True
31337,2024-11-27 14:07:10,1,MOULURE,20,0.00025,True
31337,2024-11-30 07:26:32,40,MOULURE,20,0.00025,True
31337,2024-12-03 12:51:17,1,MOULURE,20,0.00025,True
31337,2024-12-05 11:56:51,60,MOULURE,20,0.00025,True
31337,2024-12-10 12:44:44,40,MOULURE,20,0.00025,True
31337,2024-12-10 13:51:54,40,MOULURE,20,0.00025,True
31337,2024-12-16 10:17:53,5,MOULURE,20,0.00025,True
31337,2024-12-16 12:38:05,20,MOULURE,20,0.00025,True
31337,2024-12-17 14:16:54,20,MOULURE,20,0.00025,True
31337,2025-01-05 11:57:34,20,MOULURE,20,0.00025,True
31337,2025-01-06 09:37:00,40,MOULURE,20,0.00025,True
31337,2025-01-06 10:11:13,1,MOULURE,20,0.00025,True
31337,2025-01-13 18:56:29,1,MOULURE,20,0.00025,True
31337,2025-01-20 14:19:37,20,MOULURE,20,0.00025,True
31337,2025-01-23 12:10:12,60,MOULURE,20,0.00025,True
31337,2025-02-03 14:35:59,200,MOULURE,20,0.00025,True
31337,2025-02-05 14:55:07,20,MOULURE,20,0.00025,True
31337,2025-02-12 10:44:47,54,MOULURE,20,0.00025,True
31337,2025-02-20 12:56:23,20,MOULURE,20,0.00025,True
31337,2025-03-13 10:07:23,20,MOULURE,20,0.00025,True
31337,2025-03-16 10:20:23,20,MOULURE,20,0.00025,True
31337,2025-03-18 07:27:47,20,MOULURE,20,0.00025,True
31337,2025-03-26 07:14:54,100,MOULURE,20,0.00025,True
31337,2025-03-26 07:41:36,20,MOULURE,20,0.00025,True
31337,2025-04-06 10:08:22,150,MOULURE,20,0.00025,True
31337,2025-04-07 13:27:14,20,MOULURE,20,0.00025,True
31337,2025-04-09 07:27:32,20,MOULURE,20,0.00025,True
31337,2025-04-12 07:59:58,40,MOULURE,20,0.00025,True
31337,2025-04-16 13:55:58,80,MOULURE,20,0.00025,True
31337,2025-04-28 08:08:36,20,MOULURE,20,0.00025,True
31337,2025-05-04 10:58:14,40,MOULURE,20,0.00025,True
31337,2025-05-08 10:27:13,5,MOULURE,20,0.00025,True
31337,2025-05-17 09:29:17,20,MOULURE,20,0.00025,True
31337,2025-05-21 14:18:55,20,MOULURE,20,0.00025,True
31337,2025-05-27 10:56:54,1,MOULURE,20,0.00025,True
31337,2025-06-02 07:36:09,20,MOULURE,20,0.00025,True
31337,2025-06-02 07:46:12,100,MOULURE,20,0.00025,True
31337,2025-06-12 13:20:07,20,MOULURE,20,0.00025,True
31337,2025-06-23 07:53:39,60,MOULURE,20,0.00025,True
31337,2025-06-25 14:49:50,1,MOULURE,20,0.00025,True
31337,2025-06-29 07:42:10,160,MOULURE,20,0.00025,True
31337,2025-06-30 07:57:32,60,MOULURE,20,0.00025,True
31337,2025-07-07 08:48:03,40,MOULURE,20,0.00025,True
31337,2025-07-08 08:16:11,60,MOULURE,20,0.00025,True
31337,2025-07-09 08:56:03,40,MOULURE,20,0.00025,True
31337,2025-07-15 07:29:12,650,MOULURE,20,0.00025,True
31337,2025-07-26 08:42:08,20,MOULURE,20,0.00025,True
31337,2025-07-29 12:34:42,2,MOULURE,20,0.00025,True
31337,2025-07-29 13:35:37,18,MOULURE,20,0.00025,True
31337,2025-08-09 08:01:32,40,MOULURE,20,0.00025,True
31337,2025-08-10 12:57:28,40,MOULURE,20,0.00025,True
31337,2025-08-17 08:34:26,20,MOULURE,20,0.00025,True
31337,2025-08-19 13:59:16,20,MOULURE,20,0.00025,True
31337,2025-08-24 07:40:51,20,MOULURE,20,0.00025,True
31337,2025-08-26 10:32:12,160,MOULURE,20,0.00025,True
31337,2025-09-03 08:55:00,40,MOULURE,20,0.00025,True
31337,2025-09-15 08:07:20,60,MOULURE,20,0.00025,True
31337,2025-09-20 13:11:27,40,MOULURE,20,0.00025,True
31337,2025-09-23 09:44:13,20,MOULURE,20,0.00025,True
31337,2025-09-28 07:28:20,320,MOULURE,20,0.00025,True
31337,2025-09-28 10:47:24,20,MOULURE,20,0.00025,True
31337,2025-10-02 08:53:04,5,MOULURE,20,0.00025,True
31337,2025-10-02 09:26:35,5,MOULURE,20,0.00025,True
31337,2025-10-08 09:36:57,1,MOULURE,20,0.00025,True
31337,2025-10-09 13:05:18,40,MOULURE,20,0.00025,True
31337,2025-10-20 07:17:34,20,MOULURE,20,0.00025,True
31337,2025-10-22 10:46:51,60,MOULURE,20,0.00025,True
31337,2025-10-25 08:19:24,500,MOULURE,20,0.00025,True
31337,2025-10-26 10:59:41,40,MOULURE,20,0.00025,True
31337,2025-10-26 12:53:48,80,MOULURE,20,0.00025,True
31337,2025-10-29 07:54:52,100,MOULURE,20,0.00025,True
31337,2025-10-29 10:23:25,100,MOULURE,20,0.00025,True
31337,2025-11-05 07:23:23,60,MOULURE,20,0.00025,True
31337,2025-11-11 13:26:26,1,MOULURE,20,0.00025,True
31337,2025-11-12 10:34:25,30,MOULURE,20,0.00025,True
31337,2025-11-13 10:35:33,140,MOULURE,20,0.00025,True
31337,2025-11-23 07:19:46,20,MOULURE,20,0.00025,True
31337,2025-12-22 15:09:28,40,MOULURE,20,0.00025,True
31337,2025-12-27 07:25:55,120,MOULURE,20,0.00025,True
31337,2025-12-27 07:51:36,200,MOULURE,20,0.00025,True
31338,2024-01-07 13:55:48,120,MOULURE,60,0.000125,True
31338,2024-01-10 13:05:34,60,MOULURE,60,0.000125,True
31338,2024-01-15 09:28:39,120,MOULURE,60,0.000125,True
31338,2024-01-15 12:35:24,120,MOULURE,60,0.000125,True
31338,2024-01-16 08:26:54,120,MOULURE,60,0.000125,True
31338,2024-01-21 14:33:04,60,MOULURE,60,0.000125,True
31338,2024-01-25 13:21:22,120,MOULURE,60,0.000125,True
31338,2024-01-28 07:35:38,60,MOULURE,60,0.000125,True
31338,2024-01-30 13:03:58,180,MOULURE,60,0.000125,True
31338,2024-01-30 13:37:14,120,MOULURE,60,0.000125,True
31338,2024-02-04 07:38:12,60,MOULURE,60,0.000125,True
31338,2024-02-12 07:48:54,100,MOULURE,60,0.000125,True
31338,2024-02-15 09:55:15,120,MOULURE,60,0.000125,True
31338,2024-02-21 07:39:39,60,MOULURE,60,0.000125,True
31338,2024-02-25 08:40:13,60,MOULURE,60,0.000125,True
31338,2024-02-26 07:03:03,60,MOULURE,60,0.000125,True
31338,2024-03-04 14:16:58,120,MOULURE,60,0.000125,True
31338,2024-03-11 07:42:50,120,MOULURE,60,0.000125,True
31338,2024-03-13 13:17:58,180,MOULURE,60,0.000125,True
31338,2024-03-14 11:46:13,60,MOULURE,60,0.000125,True
31338,2024-03-20 10:56:41,60,MOULURE,60,0.000125,True
31338,2024-03-25 07:30:20,60,MOULURE,60,0.000125,True
31338,2024-03-26 10:10:25,60,MOULURE,60,0.000125,True
31338,2024-04-03 08:13:41,60,MOULURE,60,0.000125,True
31338,2024-04-15 13:41:44,60,MOULURE,60,0.000125,True
31338,2024-04-17 08:22:37,30,MOULURE,60,0.000125,True
31338,2024-04-17 12:20:33,2,MOULURE,60,0.000125,True
31338,2024-04-22 07:55:35,60,MOULURE,60,0.000125,True
31338,2024-05-06 12:49:05,100,MOULURE,60,0.000125,True
31338,2024-05-16 08:27:50,70,MOULURE,60,0.000125,True
31338,2024-05-19 07:28:37,60,MOULURE,60,0.000125,True
31338,2024-05-20 10:01:17,60,MOULURE,60,0.000125,True
31338,2024-05-21 13:43:13,60,MOULURE,60,0.000125,True
31338,2024-05-22 08:47:23,240,MOULURE,60,0.000125,True
31338,2024-05-25 08:13:20,180,MOULURE,60,0.000125,True
31338,2024-05-26 07:51:51,180,MOULURE,60,0.000125,True
31338,2024-05-29 08:19:05,60,MOULURE,60,0.000125,True
31338,2024-05-29 09:41:15,300,MOULURE,60,0.000125,True
31338,2024-05-29 13:10:41,20,MOULURE,60,0.000125,True
